User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Exercise_Type,Calories
18885482,female,27,166,62,11,95,39.7,Machine,54
16705862,male,26,174,73,27,108,40.5,Cardio,161
18886695,female,31,156,56,11,86,40.2,Machine,45
16706074,male,41,188,92,27,103,41.3,Cardio,171
18890949,female,29,164,60,14,92,40.1,Machine,65
16713463,female,40,162,66,22,101,40.9,Cardio,126
18894201,male,56,188,94,12,93,39.9,Machine,67
16715070,male,34,180,78,17,100,40.4,Cardio,89
18897711,male,51,180,80,14,89,40.1,Machine,62
16716392,female,30,161,64,26,99,40.7,Cardio,139
18903525,male,58,191,91,10,91,39.6,Machine,53
16716471,male,38,181,82,24,101,40.9,Cardio,136
18907221,male,23,186,82,11,92,39.9,Machine,39
16724437,male,33,170,76,20,100,40.4,Cardio,103
18907327,female,21,153,57,11,92,39.8,Machine,50
16729981,male,71,193,93,13,95,39.9,Cardio,86
18912823,male,22,185,84,14,96,39.8,Machine,59
16735236,female,78,160,62,15,91,39.9,Cardio,81
18917977,male,27,181,81,14,86,40.5,Machine,40
16736138,male,32,171,78,29,112,40.9,Cardio,201
18920145,female,31,168,67,10,84,39.6,Machine,37
16738758,female,58,167,64,26,105,40.5,Cardio,169
18922370,female,24,171,68,11,89,39.6,Machine,45
16743442,male,36,204,106,20,96,40.5,Cardio,107
18935847,male,35,196,95,11,93,39.4,Machine,51
16754579,female,31,165,65,22,90,40.6,Cardio,97
18936440,male,23,195,98,14,94,40.2,Machine,59
16761962,female,37,176,70,25,108,41,Cardio,159
18937287,male,62,184,85,11,97,39.9,Machine,69
16769607,male,54,186,89,27,112,40.8,Cardio,223
18950001,female,55,167,66,14,87,40,Machine,63
16772677,female,52,178,73,20,103,40.3,Cardio,121
18950762,male,36,193,98,11,93,39.8,Machine,52
16773888,male,37,189,92,16,98,40.4,Cardio,86
18953361,male,36,187,92,12,86,40,Machine,42
16778398,female,70,158,65,28,98,40.9,Cardio,166
18957677,male,32,181,82,15,93,40.3,Machine,63
16779958,male,52,183,84,18,100,40.4,Cardio,112
18963715,female,29,178,73,12,92,40.2,Machine,54
16783162,male,49,178,85,15,91,40.1,Cardio,71
18964544,female,40,159,61,10,89,40.2,Machine,45
16784301,male,52,189,92,23,97,40.7,Cardio,137
18973839,female,46,156,56,15,86,40.3,Machine,65
16785355,male,58,187,90,29,107,41,Cardio,223
18975061,male,67,174,74,12,92,40,Machine,66
16798826,male,23,174,70,25,102,40.9,Cardio,121
18989710,male,46,195,95,10,82,40,Machine,35
16798914,male,33,187,86,30,106,40.5,Cardio,188
18993256,male,73,185,88,10,92,39.7,Machine,61
16804757,female,51,169,70,28,106,40.7,Cardio,179
18993769,female,68,175,75,10,85,39.9,Machine,44
16807137,male,37,183,88,24,104,40.4,Cardio,149
19006714,male,21,188,89,11,86,39.8,Machine,30
16810366,female,54,158,60,14,95,40.1,Cardio,76
19010825,male,40,180,82,14,88,40.1,Machine,53
16814911,male,22,195,95,29,108,41,Cardio,181
19021774,male,26,187,89,13,89,40.1,Machine,45
16815544,female,21,184,72,18,98,40.2,Cardio,90
19021959,male,64,184,87,12,89,40,Machine,63
16817409,female,47,169,69,28,113,40.5,Cardio,198
19025496,female,47,169,70,13,96,40.1,Machine,68
16820253,female,22,170,62,21,105,40.4,Cardio,124
19031522,male,46,195,100,13,92,40,Machine,66
16823412,female,59,164,61,20,100,40.3,Cardio,120
19031605,male,41,183,83,11,96,39.8,Machine,56
16823585,male,72,190,98,13,103,40.1,Cardio,103
19044146,male,53,189,94,11,88,40,Machine,52
16826583,female,23,165,59,28,113,40.5,Cardio,190
19047835,male,30,211,105,12,101,40,Machine,69
16828456,female,29,164,64,16,96,40.2,Cardio,80
19049706,male,29,190,93,13,90,39.8,Machine,50
16829670,male,74,186,93,11,95,39.7,Cardio,74
19053854,female,21,175,74,13,95,40.2,Machine,60
16833000,female,42,164,58,14,98,40.3,Cardio,78
19058697,female,54,180,78,10,94,39.8,Machine,51
16838492,female,54,168,63,17,92,40.3,Cardio,86
19070128,male,26,186,90,15,96,40.2,Machine,68
16843490,male,57,179,87,29,105,41.1,Cardio,211
19083719,male,55,167,75,12,90,40.1,Machine,56
16848913,female,74,156,57,26,102,40.8,Cardio,170
19088452,male,61,187,89,11,88,40,Machine,55
16858757,female,59,186,85,16,89,40.4,Cardio,72
19097171,male,43,189,93,14,88,40.3,Machine,59
16859377,female,22,171,69,21,95,40.1,Cardio,99
19097320,male,37,198,93,15,91,40.1,Machine,65
16864285,male,50,188,86,14,94,40.2,Cardio,74
19115093,male,31,174,83,10,90,40,Machine,37
16869410,male,44,179,81,27,110,40.5,Cardio,197
19117054,male,34,192,90,12,93,40.2,Machine,53
16883888,female,79,166,66,13,98,40,Cardio,79
19118511,male,31,184,86,17,83,40.6,Machine,46
16884641,male,41,180,87,15,96,39.9,Cardio,77
19119320,female,47,165,59,10,89,39.8,Machine,47
16885161,male,47,202,100,14,105,39.8,Cardio,99
19137916,male,63,176,78,10,97,39.8,Machine,62
16886392,male,72,194,98,29,111,40.8,Cardio,266
19137973,male,23,176,79,13,98,40.2,Machine,58
16890948,female,27,163,67,22,93,40.3,Cardio,102
19143835,female,34,167,64,10,99,39.6,Machine,54
16891781,female,30,163,58,19,92,40.3,Cardio,89
19147723,male,30,190,90,15,92,40.2,Machine,61
16893999,male,29,195,96,19,95,40.3,Cardio,88
19156632,female,42,172,70,11,104,39.9,Machine,66
16894712,female,33,167,65,16,92,40.1,Cardio,74
19159010,female,38,165,58,12,92,39.5,Machine,58
16898284,male,76,197,97,27,109,41.1,Cardio,244
19159946,male,57,186,83,12,83,40.1,Machine,47
16901202,male,23,185,82,21,102,40.8,Cardio,107
19161622,female,76,186,89,11,98,40,Machine,63
16907203,male,69,195,98,16,101,40.1,Cardio,120
19165165,male,73,197,100,10,94,40,Machine,67
16913565,male,46,177,83,20,98,41,Cardio,112
19184527,male,31,192,96,12,95,40.4,Machine,57
16923223,male,24,174,75,20,99,40.3,Cardio,91
19189073,female,37,189,77,13,99,39.8,Machine,69
16926563,female,79,165,59,14,100,39.8,Cardio,90
19189565,male,26,182,86,16,91,40.5,Machine,59
16934395,male,54,180,87,13,100,40,Cardio,83
19204964,male,28,174,81,14,95,40.1,Machine,60
16953173,male,72,178,79,19,108,40.1,Cardio,158
19206216,male,30,186,85,14,98,39.9,Machine,68
16953277,female,22,157,59,27,113,40.9,Cardio,183
19207763,female,50,176,73,10,85,40,Machine,41
16956783,female,50,163,60,19,100,40.7,Cardio,112
19212490,male,26,198,102,14,93,40.3,Machine,60
16957143,male,37,196,104,15,101,40.2,Cardio,91
19215468,female,50,167,62,10,86,39.6,Machine,43
16959072,male,37,158,63,20,103,40.5,Cardio,110
19223976,male,51,179,78,15,89,40,Machine,66
16959883,male,54,182,90,17,106,39.8,Cardio,125
19241040,female,43,160,60,13,89,40.1,Machine,59
16969672,male,73,167,69,29,109,40.8,Cardio,240
19253266,female,30,159,60,16,89,40.4,Machine,69
16976041,male,21,197,100,21,97,40.5,Cardio,97
19264238,male,26,171,67,18,93,40.7,Machine,64
16977964,female,24,167,67,30,105,40.9,Cardio,176
19269815,female,35,167,67,13,93,40.2,Machine,62
16986314,female,32,161,63,17,99,40.3,Cardio,92
19271328,female,71,165,60,12,93,40.1,Machine,66
16991682,male,34,195,95,21,101,40.5,Cardio,121
19275798,male,32,172,76,19,90,40.5,Machine,68
16991735,female,75,171,68,16,102,40.3,Cardio,103
19276275,female,64,168,69,11,85,40.2,Machine,48
16994476,male,76,190,95,22,104,40.4,Cardio,181
19278649,male,21,193,88,15,90,40.4,Machine,50
17004999,female,21,180,75,20,100,40.6,Cardio,103
19284286,female,55,174,70,11,83,40,Machine,44
17007545,female,57,160,59,18,98,40.6,Cardio,104
19288151,male,37,174,74,12,89,40.1,Machine,44
17012369,male,28,184,88,20,107,40.5,Cardio,124
19295195,female,31,175,68,12,91,40.3,Machine,54
17014420,male,68,196,98,22,101,40.1,Cardio,164
19313690,male,74,187,90,12,77,40.1,Machine,47
17017380,male,24,163,66,19,118,40.5,Cardio,137
19314419,female,27,168,60,11,89,39.8,Machine,47
17021129,female,47,159,59,28,105,41,Cardio,178
19323323,male,24,174,80,12,99,40.1,Machine,56
17030954,male,44,184,89,14,96,40.2,Cardio,75
19323531,male,41,178,81,10,80,39.9,Machine,26
17032062,female,62,178,77,16,91,40.7,Cardio,78
19326172,male,22,167,73,18,94,40.7,Machine,66
17035813,male,33,174,74,24,111,40.9,Cardio,162
19334604,male,50,174,79,12,88,39.4,Machine,51
17040587,female,40,173,68,21,89,40.4,Cardio,93
19340729,male,63,180,85,10,93,39.8,Machine,57
17043208,female,77,166,63,19,107,40.5,Cardio,134
19340793,male,69,195,95,10,92,39.6,Machine,61
17045101,male,50,187,93,28,106,40.9,Cardio,203
19343481,female,53,163,60,13,86,40.1,Machine,58
17045278,female,74,163,64,29,106,40.8,Cardio,200
19345198,male,33,173,76,18,89,40.1,Machine,63
17045391,male,32,196,95,19,98,40.4,Cardio,99
19346023,female,25,175,72,10,83,39.3,Machine,34
17046316,male,38,182,77,21,102,40.5,Cardio,120
19351353,male,35,183,79,13,90,40,Machine,49
17046329,male,25,181,81,23,101,40.8,Cardio,115
19352221,male,34,189,90,15,92,40.3,Machine,64
17047475,female,50,182,75,22,111,40.6,Cardio,151
19352432,male,73,178,80,10,92,40.1,Machine,60
17050506,female,37,174,75,19,106,40.4,Cardio,115
19358124,male,29,192,97,10,84,39.5,Machine,30
17066422,male,68,185,85,26,102,40.5,Cardio,190
19371539,male,26,196,95,16,94,40.6,Machine,69
17071307,male,41,172,74,25,109,40.5,Cardio,171
19380876,female,33,177,72,14,92,40.3,Machine,64
17076325,female,46,170,71,27,114,40.7,Cardio,193
19385688,female,68,158,58,14,85,40.2,Machine,65
17077165,male,43,186,88,16,94,39.9,Cardio,80
19390690,male,34,200,98,13,89,40.1,Machine,52
17079217,female,70,172,72,15,99,40.3,Cardio,89
19404990,female,46,174,73,12,93,39.7,Machine,59
17081240,male,72,188,88,20,96,40.7,Cardio,134
19408264,female,41,161,57,14,92,40.2,Machine,69
17081401,male,60,171,71,20,96,40.7,Cardio,115
19409468,male,29,191,87,13,94,40.1,Machine,56
17085349,male,52,180,76,14,97,40.4,Cardio,78
19419327,male,29,174,73,16,96,40.5,Machine,69
17091491,female,57,156,60,14,95,40.4,Cardio,76
19429571,male,41,176,81,13,93,40.3,Machine,60
17094041,female,45,169,66,19,97,40.5,Cardio,102
19430256,female,54,177,75,10,91,39.7,Machine,48
17094094,female,29,177,68,26,101,40.8,Cardio,143
19431944,male,27,181,83,14,88,40.2,Machine,45
17095080,female,40,179,79,15,94,40.3,Cardio,72
19438385,female,39,170,71,12,95,40.4,Machine,60
17108676,female,62,167,65,22,103,40.9,Cardio,139
19448313,male,25,181,83,15,83,40.4,Machine,35
17110501,male,57,209,120,26,105,41,Cardio,208
19456818,female,32,175,68,14,90,40.4,Machine,61
17110809,female,76,160,60,16,110,40.5,Cardio,118
19456977,male,49,170,73,11,86,40.1,Machine,41
17111333,male,71,193,90,20,100,40.6,Cardio,146
19467825,male,32,187,85,11,87,39.9,Machine,37
17114577,female,47,157,66,22,96,40.4,Cardio,117
19468940,female,27,171,65,12,100,40.3,Machine,65
17117359,male,55,194,99,16,92,40.4,Cardio,88
19477660,male,54,199,97,11,96,39.9,Machine,66
17120461,female,50,153,56,26,108,40.7,Cardio,176
19478098,male,24,184,89,15,93,40.1,Machine,59
17122324,female,31,170,67,22,108,40.6,Cardio,139
19483453,male,26,178,78,13,95,39.9,Machine,53
17131147,male,34,192,87,24,105,41.2,Cardio,148
19489756,male,35,175,79,10,81,40,Machine,24
17131190,male,32,178,77,29,112,40.5,Cardio,201
19515118,male,30,187,85,13,94,40.5,Machine,56
17143275,female,71,165,67,19,91,40.3,Cardio,99
19517081,male,38,168,67,11,82,39.7,Machine,27
17148037,male,48,190,99,20,99,40.4,Cardio,124
19526474,male,26,178,79,12,101,40.5,Machine,60
17151681,female,31,162,59,14,101,40,Cardio,79
19527950,female,45,171,64,10,86,39.7,Machine,42
17157339,female,24,165,59,18,91,40.2,Cardio,80
19529497,female,53,164,69,12,94,39.9,Machine,62
17159260,male,23,166,71,21,105,40.2,Cardio,111
19531492,male,26,201,104,10,88,39.7,Machine,36
17161697,male,65,187,89,18,101,40,Cardio,128
19532190,male,51,177,74,11,94,40,Machine,56
17166077,male,48,197,107,24,103,40.6,Cardio,168
19533967,male,35,189,97,10,102,40.2,Machine,60
17167096,male,31,184,90,25,106,41,Cardio,156
19536630,male,33,183,91,13,92,40.1,Machine,55
17172875,female,21,167,67,21,103,40.4,Cardio,117
19546482,male,34,187,91,12,94,39.9,Machine,55
17175333,female,43,167,70,26,113,40.5,Cardio,182
19549552,female,70,161,63,13,85,39.9,Machine,60
17177794,male,55,179,81,21,105,40.7,Cardio,148
19553206,male,36,187,89,10,93,39.7,Machine,45
17178819,male,32,194,93,26,102,40.7,Cardio,150
19554783,female,37,187,84,11,99,39.9,Machine,57
17181524,female,61,176,70,20,104,40.5,Cardio,127
19558300,male,36,182,81,11,94,39.8,Machine,49
17182951,male,62,193,97,14,94,40.3,Cardio,85
19563200,female,22,176,69,14,91,40.2,Machine,60
17184236,female,60,164,66,27,110,40.8,Cardio,190
19564694,female,48,180,71,10,86,40,Machine,42
17185493,male,29,180,82,19,103,40.5,Cardio,105
19565651,female,45,184,81,13,95,40,Machine,65
17188766,female,40,177,74,29,97,41,Cardio,150
19572798,female,38,169,65,14,94,40.1,Machine,69
17193639,male,49,176,77,14,97,39.9,Cardio,77
19582968,male,27,200,97,12,98,40.2,Machine,60
17197650,male,27,187,82,25,101,40.8,Cardio,128
19583303,female,24,171,64,13,89,39.8,Machine,54
17204407,male,63,184,84,27,111,40.6,Cardio,227
19584135,female,40,157,61,12,92,40,Machine,58
17207496,female,41,162,60,30,104,41.3,Cardio,184
19593226,male,26,184,83,10,84,39.7,Machine,25
17211149,female,57,167,68,18,114,40.4,Cardio,133
19597115,male,71,183,83,10,89,39.9,Machine,55
17219988,male,43,171,79,30,115,40.8,Cardio,239
19599306,male,78,183,83,10,93,40,Machine,64
17220466,male,76,189,99,18,93,40,Cardio,120
19604111,female,29,175,76,11,88,39.7,Machine,44
17227640,male,43,193,92,13,104,40,Cardio,85
19606143,male,76,182,82,10,92,39.7,Machine,61
17242181,female,24,179,68,16,101,40.1,Cardio,87
19611376,female,44,180,76,11,89,40.1,Machine,48
17244789,male,22,193,85,28,116,41,Cardio,202
19615106,male,62,155,61,14,90,40.2,Machine,66
17253275,female,25,162,62,19,99,40.6,Cardio,101
19616006,female,36,159,61,13,91,39.9,Machine,60
17254889,female,28,171,68,17,107,40.1,Cardio,104
19639425,female,26,155,58,14,88,39.9,Machine,59
17263400,male,46,195,93,17,103,40.4,Cardio,112
19644355,male,24,175,75,17,94,40.4,Machine,64
17268858,male,79,179,91,27,107,40.4,Cardio,236
19646748,male,68,178,78,10,90,40.1,Machine,54
17271452,male,43,198,101,17,100,40.5,Cardio,105
19650071,male,38,182,88,15,91,40.1,Machine,64
17271525,female,41,172,61,28,102,40.9,Cardio,166
19658957,male,30,182,81,12,91,39.6,Machine,45
17272227,male,28,191,89,22,106,40.3,Cardio,134
19669134,male,30,184,79,16,90,39.9,Machine,57
17276463,female,70,163,62,23,93,40.2,Cardio,125
19674782,male,29,171,76,13,88,40,Machine,41
17278209,male,35,186,90,14,100,40,Cardio,78
19677169,female,22,170,64,13,99,40.3,Machine,68
17282980,male,56,169,79,26,102,40.4,Cardio,172
19681549,male,32,176,80,10,87,39.8,Machine,32
17285679,male,38,197,104,16,97,40.1,Cardio,89
19689602,male,22,179,81,13,96,39.9,Machine,54
17285731,male,45,179,82,26,107,40.6,Cardio,180
19692872,female,42,174,67,10,88,39.6,Machine,44
17286230,female,47,172,69,21,97,40.6,Cardio,113
19694360,male,31,202,97,12,99,39.6,Machine,64
17290797,male,50,172,83,26,105,40.7,Cardio,179
19701489,male,23,187,87,16,92,40.4,Machine,59
17293855,female,23,169,65,24,98,40.6,Cardio,123
19704393,female,48,155,59,13,91,40.1,Machine,64
17298747,female,56,168,71,27,108,41,Cardio,180
19710013,male,47,210,110,12,88,40.1,Machine,57
17300396,female,40,167,63,19,97,40.5,Cardio,101
19711391,male,30,177,79,15,96,39.9,Machine,67
17300463,female,28,176,72,27,112,40.7,Cardio,178
19713210,male,58,198,96,12,92,39.7,Machine,67
17301298,male,23,180,73,26,105,41.1,Cardio,139
19716353,male,58,176,75,15,84,40.3,Machine,59
17303624,male,42,175,72,28,107,41.1,Cardio,183
19723349,male,40,187,93,15,89,40.1,Machine,63
17305942,male,78,195,97,25,103,40.5,Cardio,205
19742206,male,52,161,69,11,84,40.1,Machine,38
17306405,male,26,175,79,20,103,40.4,Cardio,106
19750359,male,26,187,87,10,86,39.4,Machine,29
17309611,female,77,169,67,28,109,40.7,Cardio,202
19751742,female,29,158,56,10,91,39.9,Machine,46
17312164,male,78,193,96,15,83,40.5,Cardio,78
19752513,female,27,170,66,10,92,40,Machine,45
17321957,male,38,182,81,19,99,40.1,Cardio,101
19753904,female,21,158,61,12,96,40.1,Machine,59
17327058,male,58,203,101,15,101,40.1,Cardio,106
19764462,female,42,163,63,11,83,40,Machine,43
17332980,female,26,158,60,17,91,40.4,Cardio,76
19773706,female,52,171,69,10,96,40,Machine,54
17334716,female,24,163,58,25,103,40.9,Cardio,144
19787593,female,42,159,64,15,87,39.8,Machine,64
17336010,female,28,158,60,27,113,40.8,Cardio,186
19789885,male,41,190,95,13,96,40.4,Machine,69
17338539,female,78,175,73,21,107,40.6,Cardio,146
19789937,female,54,165,62,12,97,39.8,Machine,67
17342115,female,66,166,65,14,100,40.5,Cardio,85
19794702,male,44,186,83,10,88,40.2,Machine,40
17351708,male,60,177,81,25,104,40.6,Cardio,179
19796584,female,54,166,68,12,94,40.1,Machine,62
17364987,male,44,181,78,13,102,40.1,Cardio,78
19809046,male,26,185,85,15,93,40.2,Machine,59
17371350,male,63,184,92,14,94,40.2,Cardio,84
19812268,male,26,194,94,14,89,40.4,Machine,49
17373549,female,51,154,56,15,96,40.6,Cardio,83
19815465,male,37,174,73,16,93,40.3,Machine,67
17374074,male,47,165,72,20,96,40.3,Cardio,103
19821971,male,22,192,92,14,93,40.5,Machine,55
17390229,male,31,189,84,19,98,40.6,Cardio,93
19821989,female,56,167,60,12,86,40.2,Machine,54
17404782,female,32,170,70,18,96,40.3,Cardio,90
19836227,female,31,173,64,16,86,40.3,Machine,64
17413442,female,60,171,71,30,115,40.9,Cardio,225
19838651,male,31,180,80,14,90,40.3,Machine,51
17413500,female,25,162,59,23,97,40.5,Cardio,118
19848446,male,38,193,99,11,94,39.9,Machine,55
17415559,female,75,165,62,26,108,41.1,Cardio,186
19852989,male,25,197,97,14,92,40.4,Machine,56
17423388,female,52,158,61,14,99,40.2,Cardio,81
19873306,male,24,201,94,14,99,40.5,Machine,69
17424396,female,29,160,60,18,102,40.4,Cardio,103
19876973,female,37,161,57,10,86,39.8,Machine,42
17427205,female,67,174,74,14,98,40.1,Cardio,81
19886200,male,40,182,83,13,94,40,Machine,61
17429172,male,76,184,90,17,101,40.1,Cardio,130
19890456,male,26,180,83,11,89,39.5,Machine,36
17432682,female,48,176,74,18,94,40.4,Cardio,90
19894655,male,25,196,97,14,95,39.8,Machine,62
17433336,male,53,175,73,14,94,40,Cardio,72
19899510,male,47,174,78,15,91,40.3,Machine,68
17433353,male,50,164,68,28,108,40.9,Cardio,196
19910728,female,44,170,62,11,86,39.5,Machine,47
17434461,male,37,192,95,29,119,40.7,Cardio,250
19914131,male,25,188,85,12,93,39.9,Machine,47
17435394,male,25,177,80,22,93,40.4,Cardio,83
19917515,female,26,177,70,14,94,39.8,Machine,65
17438241,female,29,161,65,28,110,41.1,Cardio,182
19917566,male,26,201,103,16,87,40.4,Machine,55
17443069,female,31,171,68,28,107,40.7,Cardio,173
19927461,male,29,165,66,17,92,40.4,Machine,60
17451128,male,26,204,107,30,106,40.6,Cardio,191
19935593,female,71,171,70,10,96,39.3,Machine,57
17455973,female,51,159,58,26,112,40.8,Cardio,187
19946953,male,29,167,71,16,86,40.4,Machine,44
17456188,male,76,192,95,17,101,40.3,Cardio,132
19947731,male,37,194,96,11,94,39.7,Machine,53
17456863,male,32,182,86,29,110,40.8,Cardio,198
19952984,female,27,175,73,11,94,40,Machine,51
17461948,male,32,196,96,28,110,40.9,Cardio,197
19955527,female,56,161,58,12,93,40.2,Machine,63
17470279,female,44,172,67,17,86,40.5,Cardio,71
19956865,male,41,176,81,12,85,40.3,Machine,40
17471625,male,38,171,72,30,111,40.9,Cardio,209
19961937,male,38,189,93,13,90,39.8,Machine,55
17474643,female,64,164,57,15,92,39.7,Cardio,80
19971278,female,38,170,70,13,91,39.9,Machine,59
17475896,female,31,169,66,23,94,40.9,Cardio,111
19973268,female,59,156,56,10,98,39.9,Machine,59
17476522,female,24,171,66,24,105,40.6,Cardio,141
19976655,female,75,158,57,12,87,40,Machine,60
17476817,male,36,181,84,17,93,40.6,Cardio,75
19985269,female,52,172,72,11,98,39.9,Machine,61
17482369,female,32,150,57,19,96,40.3,Cardio,98
19993804,female,36,170,65,12,93,40.1,Machine,58
17484343,male,36,205,112,22,107,40.9,Cardio,157
19998582,male,38,164,73,14,91,40.1,Machine,55
